Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AUS-ZOETISPV-2023-AU-01921,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000268681&_xt=AER&_xf=pdf""> AER </a>",2023-11-21 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Haemorrhagic diarrhoea, Mucous stool, Partial lack of efficacy",1,1,
AUS-ZOETISPV-2023-AU-01922,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000281702&_xt=AER&_xf=pdf""> AER </a>",2023-12-15 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2023-AU-01953,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000270264&_xt=AER&_xf=pdf""> AER </a>",2023-11-23 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,"Solensia 7 mg/ml - Solution for injection, Stronghold Plus 15 mg + 2.5 mg - Spot-on solution, Stronghold Plus 30 mg + 5 mg - Spot-on solution, Stronghold Plus 60 mg + 10 mg - Spot-on solution","Elevated alanine aminotransferase (ALT), Localised hair loss, Skin scab, Ulceration NOS, Ulcerative dermatitis",1,1,
AUS-ZOETISPV-2023-AU-01977,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000271503&_xt=AER&_xf=pdf""> AER </a>",2023-11-27 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Destructive behaviour, Excessive appetite, Weight gain",1,1,
AUS-ZOETISPV-2023-AU-01978,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000271488&_xt=AER&_xf=pdf""> AER </a>",2023-11-27 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Mediumhair,Solensia 7 mg/ml - Solution for injection,"Excessive appetite, Weight fluctuation",1,1,
AUS-ZOETISPV-2023-AU-01981,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000272218&_xt=AER&_xf=pdf""> AER </a>",2023-11-28 00:00:00,Patient,Australia,FEMALE,Human,Unknown,Solensia 7 mg/ml - Solution for injection,"Accidental exposure, Injection site pain, Localised pain NOS (see other SOCs for specific pain), Tingling sensation",1,1,
AUS-ZOETISPV-2023-AU-02000,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000272229&_xt=AER&_xf=pdf""> AER </a>",2023-11-28 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2023-AU-02005,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000273708&_xt=AER&_xf=pdf""> AER </a>",2023-11-30 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Bacterial skin infection NOS, Excessive chewing, licking and/or grooming, Itchy skin, Moist dermatitis, Scratching, Self trauma, Skin lesion NOS, Skin scab",1,1,
AUS-ZOETISPV-2023-AU-02006,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000272200&_xt=AER&_xf=pdf""> AER </a>",2023-11-28 00:00:00,Veterinarian,Australia,FEMALE,Cat,Tonkinese,Solensia 7 mg/ml - Solution for injection,"Inappetence, Malaise, Sleepiness - systemic disorder",1,1,
AUS-ZOETISPV-2023-AU-02020,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000281188&_xt=AER&_xf=pdf""> AER </a>",2023-12-14 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Bacterial skin infection NOS, Scratching, Skin lesion NOS",1,1,
AUS-ZOETISPV-2023-AU-02026,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000273606&_xt=AER&_xf=pdf""> AER </a>",2023-11-30 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Excessive chewing, licking and/or grooming, Facial pruritus, Self trauma, Skin scab",1,1,
AUS-ZOETISPV-2023-AU-02033,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000274814&_xt=AER&_xf=pdf""> AER </a>",2023-12-04 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Mediumhair,Solensia 7 mg/ml - Solution for injection,"Death, Diarrhoea, Vomiting",1,1,1
AUS-ZOETISPV-2023-AU-02052,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000274781&_xt=AER&_xf=pdf""> AER </a>",2023-12-04 00:00:00,Veterinarian,Australia,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Polydipsia,2,2,
AUS-ZOETISPV-2023-AU-02054,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000274789&_xt=AER&_xf=pdf""> AER </a>",2023-12-04 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Mediumhair,Solensia 7 mg/ml - Solution for injection,Emesis (multiple),1,1,
AUS-ZOETISPV-2023-AU-02069,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000284707&_xt=AER&_xf=pdf""> AER </a>",2023-12-21 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Vomiting,1,1,
AUS-ZOETISPV-2023-AU-02080,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000276965&_xt=AER&_xf=pdf""> AER </a>",2023-12-06 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Emesis (multiple),1,1,
AUS-ZOETISPV-2023-AU-02094,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000277685&_xt=AER&_xf=pdf""> AER </a>",2023-12-07 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Bacterial skin infection NOS, Dermatitis, Erythema (for urticaria see Immune SOC), Skin scab",1,1,
AUS-ZOETISPV-2023-AU-02107,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000278840&_xt=AER&_xf=pdf""> AER </a>",2023-12-11 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Restlessness, Skin scab",1,1,
AUS-ZOETISPV-2023-AU-02108,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000278861&_xt=AER&_xf=pdf""> AER </a>",2023-12-11 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Emesis (multiple), Grooming disorder",1,1,
AUS-ZOETISPV-2023-AU-02109,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000278831&_xt=AER&_xf=pdf""> AER </a>",2023-12-11 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Skin lesion NOS,1,1,
AUS-ZOETISPV-2023-AU-02110,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000278858&_xt=AER&_xf=pdf""> AER </a>",2023-12-11 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Facial rash (For urticaria see Immune SOC), Skin lesion NOS",1,1,
AUS-ZOETISPV-2023-AU-02117,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000279796&_xt=AER&_xf=pdf""> AER </a>",2023-12-12 00:00:00,Animal owner,Australia,MALE,Cat,"Domestic Longhair, Ragdoll",Solensia 7 mg/ml - Solution for injection,"Abnormal urine odour, Chronic renal failure, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated symmetrical dimethylarginine (SDMA), Hyperkalaemia, Immediate pain upon injection, Increased percentage reticulocytes, Monocytosis, Polydipsia, Polyuria",1,1,
AUS-ZOETISPV-2023-AU-02119,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000278816&_xt=AER&_xf=pdf""> AER </a>",2023-12-11 00:00:00,Other,Australia,MIXED,Cat,Mixed (Cat),"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Solensia 7 mg/ml - Solution for injection","Alopecia, Aural haematoma, Crust, Dermatitis, Excoriation, Moist dermatitis, Pruritus, Skin ulcer",5,5,
AUS-ZOETISPV-2023-AU-02168,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000282216&_xt=AER&_xf=pdf""> AER </a>",2023-12-18 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Facial pruritus,1,1,
AUS-ZOETISPV-2023-AU-02172,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000282212&_xt=AER&_xf=pdf""> AER </a>",2023-12-18 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Blood in faeces, Diarrhoea, Elevated symmetrical dimethylarginine (SDMA), Emesis (multiple)",1,1,
AUS-ZOETISPV-2023-AU-02184,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000283852&_xt=AER&_xf=pdf""> AER </a>",2023-12-20 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Anorexia, Diarrhoea, Elevated alanine aminotransferase (ALT), Elevated globulins, Elevated symmetrical dimethylarginine (SDMA), Gait abnormality, Hiding, Limb weakness, Off colour, Straining to defecate, Weight loss, Wobbliness",1,1,
AUS-ZOETISPV-2023-AU-02204,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000284590&_xt=AER&_xf=pdf""> AER </a>",2023-12-21 00:00:00,Animal owner,Australia,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2023-AU-02205,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000284604&_xt=AER&_xf=pdf""> AER </a>",2023-12-21 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Isosthenuria, Urinary tract infection, Vomiting",1,1,
AUS-ZOETISPV-2023-AU-02216,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000286325&_xt=AER&_xf=pdf""> AER </a>",2023-12-25 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2023-AU-02258,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000287823&_xt=AER&_xf=pdf""> AER </a>",2023-12-28 00:00:00,Veterinarian,Australia,FEMALE,Cat,Rex - Devon,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUT-ZOETISPV-2022-AT-00057,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000113574&_xt=AER&_xf=pdf""> AER </a>",2023-01-09 00:00:00,Veterinarian,Austria,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Crust, Localised hair loss, Pruritus, Reddening of the skin, Self trauma",1,1,
AUT-ZOETISPV-2022-AT-00058,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000113548&_xt=AER&_xf=pdf""> AER </a>",2023-01-09 00:00:00,Veterinarian,Austria,MALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,"Hot spot (pyotraumatic dermatitis), Pruritus",1,1,
AUT-ZOETISPV-2023-AT-00004,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000133685&_xt=AER&_xf=pdf""> AER </a>",2023-03-01 00:00:00,Veterinarian,Austria,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Diarrhoea,1,1,
AUT-ZOETISPV-2023-AT-00011,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000153458&_xt=AER&_xf=pdf""> AER </a>",2023-04-14 00:00:00,Veterinarian,Austria,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
AUT-ZOETISPV-2023-AT-00012,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000154283&_xt=AER&_xf=pdf""> AER </a>",2023-04-17 00:00:00,Animal owner,Austria,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Apathy, Ataxia, Death by euthanasia, Epileptic seizure, Immune mediated haemolytic anaemia, Inappetence, Lameness, Non-regenerative anaemia, Pain NOS, Pallor, Weakness",1,1,1
AUT-ZOETISPV-2023-AT-00014,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000158400&_xt=AER&_xf=pdf""> AER </a>",2023-04-25 00:00:00,Animal owner,Austria,FEMALE,Cat,Cat (other),"Solensia 7 mg/ml - Solution for injection, Stronghold 60 mg - Spot-on solution (12% - dogs), Stronghold 60 mg - Spot-on solution (6% - cats)","Licking, Localised hair loss, Pacing, Panting, Restlessness, Scratching, Self trauma",1,1,
AUT-ZOETISPV-2023-AT-00015,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000158907&_xt=AER&_xf=pdf""> AER </a>",2023-04-26 00:00:00,Veterinarian,Austria,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Allergic pruritus, Scratching, Self trauma",2,2,
AUT-ZOETISPV-2023-AT-00022,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000200206&_xt=AER&_xf=pdf""> AER </a>",2023-07-12 00:00:00,Veterinarian,Austria,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Circulatory collapse (see also Neurological and Systemic disorders), Decreased haematocrit, Dilated pupils, General illness, Increased salivation, Pale mucous membrane, Persistent infection, Regenerative anaemia, Tachycardia, Weakness",1,1,
AUT-ZOETISPV-2023-AT-00027,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000186908&_xt=AER&_xf=pdf""> AER </a>",2023-06-19 00:00:00,Veterinarian,Austria,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Crust, Erythema (for urticaria see Immune SOC), General hair loss, Pruritus, Pyoderma, Scratching, Sticky eye",1,1,
AUT-ZOETISPV-2023-AT-00028,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000204677&_xt=AER&_xf=pdf""> AER </a>",2023-07-21 00:00:00,Veterinarian,Austria,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Localised skin reaction,2,2,
