Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AUS-ZOETISPV-2023-AU-02327,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000290300&_xt=AER&_xf=pdf""> AER </a>",2024-01-04 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Dermatitis, Skin lesion NOS",1,1,
AUS-ZOETISPV-2023-AU-02334,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000292108&_xt=AER&_xf=pdf""> AER </a>",2024-01-09 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Immediate pain upon injection, Underdose",1,1,
AUS-ZOETISPV-2023-AU-02346,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000292077&_xt=AER&_xf=pdf""> AER </a>",2024-01-09 00:00:00,Animal owner,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Localised skin reaction, Skin irritation",1,1,
AUS-ZOETISPV-2023-AU-02355,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000340385&_xt=AER&_xf=pdf""> AER </a>",2024-04-15 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Abnormal cytology, Bacterial skin infection NOS, Hiding, Inappetence, Inappropriate urination, Localised hair loss, Quiet, Scratching, Self trauma, Skin scab, Weight loss, Wound",1,1,
AUS-ZOETISPV-2024-AU-00002,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000296957&_xt=AER&_xf=pdf""> AER </a>",2024-01-22 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Skin lesion NOS,1,1,
AUS-ZOETISPV-2024-AU-00010,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000302878&_xt=AER&_xf=pdf""> AER </a>",2024-02-02 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Injection site hair loss, Pruritus, Skin lesion NOS",1,1,
AUS-ZOETISPV-2024-AU-00012,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000388157&_xt=AER&_xf=pdf""> AER </a>",2024-07-05 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Urinary incontinence",1,1,1
AUS-ZOETISPV-2024-AU-00014,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000302344&_xt=AER&_xf=pdf""> AER </a>",2024-02-01 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Blistering (see also Application site SOC), Elevated globulins, Generalised skin slough, Leucocytosis NOS, Reluctant to move",1,1,
AUS-ZOETISPV-2024-AU-00021,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000298430&_xt=AER&_xf=pdf""> AER </a>",2024-01-24 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Mammary gland neoplasm NOS,1,1,
AUS-ZOETISPV-2024-AU-00023,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000297638&_xt=AER&_xf=pdf""> AER </a>",2024-01-23 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,"Meloxicam Bioveta, 1,5mg/ml, Perorální suspenze, Meloxicam Bioveta, 5mg/ml, Injekční roztok, Solensia 7 mg/ml - Solution for injection","Hiding, Inappetence, Vomiting, Wobbliness",1,1,
AUS-ZOETISPV-2024-AU-00024,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000385257&_xt=AER&_xf=pdf""> AER </a>",2024-07-01 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Hot spot (pyotraumatic dermatitis), Skin lesion NOS",1,1,
AUS-ZOETISPV-2024-AU-00025,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000389054&_xt=AER&_xf=pdf""> AER </a>",2024-07-08 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,"DERMIPRED 5 MG TABLETS FOR DOGS, PREDNISOLONE CEVA 10, PREDNISOLONE CEVA 20, PREDNISOLONE CEVA 5 MG COMPRIMES POUR CHIENS, Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Prednisolone 20 mg Kela 20 mg Tablet, Prednisolone 5 mg Kela 5 mg Tablet, Solensia 7 mg/ml - Solution for injection",Partial lack of efficacy,1,1,
AUS-ZOETISPV-2024-AU-00045,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000323143&_xt=AER&_xf=pdf""> AER </a>",2024-03-14 00:00:00,Veterinarian,Australia,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Aggression, Death by euthanasia, Hyperaesthesia, Impaired swallowing, Impaired vocalisation, Palpable mass NOS, Polydipsia, Polyuria",1,1,1
AUS-ZOETISPV-2024-AU-00055,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000301002&_xt=AER&_xf=pdf""> AER </a>",2024-01-30 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Decreased appetite, Dermal plaque, Emesis (multiple), Erythema (for urticaria see Immune SOC), Pruritus, Skin lesion NOS",1,1,
AUS-ZOETISPV-2024-AU-00057,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000389079&_xt=AER&_xf=pdf""> AER </a>",2024-07-08 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Crust, Scale, Scratching",1,1,
AUS-ZOETISPV-2024-AU-00069,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000300998&_xt=AER&_xf=pdf""> AER </a>",2024-01-30 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2024-AU-00087,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000390015&_xt=AER&_xf=pdf""> AER </a>",2024-07-09 00:00:00,Veterinarian,Australia,MALE,Cat,Persian,Solensia 7 mg/ml - Solution for injection,"Partial lack of efficacy, Weight gain",1,1,
AUS-ZOETISPV-2024-AU-00090,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000302239&_xt=AER&_xf=pdf""> AER </a>",2024-02-01 00:00:00,Veterinarian,Australia,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2024-AU-00106,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000303393&_xt=AER&_xf=pdf""> AER </a>",2024-02-05 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Mediumhair,Solensia 7 mg/ml - Solution for injection,"Adipsia, Behavioural disorder NOS, Death by euthanasia, Lethargy (see also Central nervous system depression in Neurological), Pica NOS",1,1,1
AUS-ZOETISPV-2024-AU-00126,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000303360&_xt=AER&_xf=pdf""> AER </a>",2024-02-05 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Polydipsia, Polyuria",1,1,
AUS-ZOETISPV-2024-AU-00130,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000304406&_xt=AER&_xf=pdf""> AER </a>",2024-02-06 00:00:00,Veterinarian,Australia,FEMALE,Cat,Siamese,Solensia 7 mg/ml - Solution for injection,"Blood in urine, Cystitis, Discoloured urine, Inappropriate urination, Urinary tract infection",1,1,
AUS-ZOETISPV-2024-AU-00137,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000305723&_xt=AER&_xf=pdf""> AER </a>",2024-02-08 00:00:00,Veterinarian,Australia,MALE,Cat,Tonkinese,Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Seizure NOS",1,1,1
AUS-ZOETISPV-2024-AU-00140,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000399315&_xt=AER&_xf=pdf""> AER </a>",2024-07-24 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,"Butorphanol ""Richter"" 10 mg/ml - Injektionslösung für Pferde, Hunde und Katzen, Butorphanol Werfft 10 mg/ml injekčný roztok, Solensia 7 mg/ml - Solution for injection","Hind limb paresis, Quiet, Unable to stand, Weakness",1,1,
AUS-ZOETISPV-2024-AU-00143,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000305197&_xt=AER&_xf=pdf""> AER </a>",2024-02-07 00:00:00,Veterinarian,Australia,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Ear pruritus,1,1,
AUS-ZOETISPV-2024-AU-00147,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000389082&_xt=AER&_xf=pdf""> AER </a>",2024-07-08 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Dermatitis, Pruritus, Skin scab",2,2,
AUS-ZOETISPV-2024-AU-00153,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000388155&_xt=AER&_xf=pdf""> AER </a>",2024-07-05 00:00:00,Veterinarian,Australia,FEMALE,Cat,Burmese,"Metacam **SURRENDERED** - 1 mg - Chewable tablet (dogs), Metacam **SURRENDERED** - 2.5 mg - Chewable tablet (dogs), Metacam **SURRENDERED** - 5 mg/ml - Solution for injection (dogs), Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg  - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml  - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml  - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Solensia 7 mg/ml - Solution for injection","Blood in faeces, Collapse NOS (see also Cardio-vascular and Neurological disorders), Straining to defecate, Urinary tract infection",1,1,
AUS-ZOETISPV-2024-AU-00164,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000307865&_xt=AER&_xf=pdf""> AER </a>",2024-02-13 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),"Meloxicam Bioveta, 1,5mg/ml, Perorální suspenze, Meloxicam Bioveta, 5mg/ml, Injekční roztok, Solensia 7 mg/ml - Solution for injection",Lack of efficacy - NOS,2,2,
AUS-ZOETISPV-2024-AU-00165,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000307859&_xt=AER&_xf=pdf""> AER </a>",2024-02-13 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,3,3,
AUS-ZOETISPV-2024-AU-00195,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000308472&_xt=AER&_xf=pdf""> AER </a>",2024-02-14 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2024-AU-00200,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000310334&_xt=AER&_xf=pdf""> AER </a>",2024-02-19 00:00:00,Other,Australia,MALE,Cat,Ragdoll,Solensia 7 mg/ml - Solution for injection,"Excoriation, Pruritus",1,1,
AUS-ZOETISPV-2024-AU-00204,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000311709&_xt=AER&_xf=pdf""> AER </a>",2024-02-21 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Hind limb ataxia, Proprioception abnormality",1,1,
AUS-ZOETISPV-2024-AU-00208,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000348099&_xt=AER&_xf=pdf""> AER </a>",2024-04-29 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2024-AU-00224,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000312330&_xt=AER&_xf=pdf""> AER </a>",2024-02-22 00:00:00,Veterinarian,Australia,MALE,Cat,Burmese,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2024-AU-00255,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000321590&_xt=AER&_xf=pdf""> AER </a>",2024-03-12 00:00:00,Animal owner,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Crust, Skin lesion NOS, Skin scab",1,1,
AUS-ZOETISPV-2024-AU-00261,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000317100&_xt=AER&_xf=pdf""> AER </a>",2024-03-04 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,"Decreased appetite, Diarrhoea, Elevated globulins, Elevated thyroxine (T4), Hyperglycaemia, Hypotension, Neutrophilia, Reluctant to move, Weakness",1,1,
AUS-ZOETISPV-2024-AU-00280,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000315010&_xt=AER&_xf=pdf""> AER </a>",2024-02-28 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,"Solensia 7 mg/ml - Solution for injection, Stronghold 15 mg - Spot-on solution (6% - cats and dogs), Stronghold 45 mg - Spot-on solution (6% - cats), Stronghold 60 mg - Spot-on solution (6% - cats)","Dermatitis, Scratching, Skin and tissue infection NOS, Skin lesion NOS",1,1,
AUS-ZOETISPV-2024-AU-00282,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000338070&_xt=AER&_xf=pdf""> AER </a>",2024-04-10 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,"Bravecto 1000 mg - Chewable tablet, Bravecto 1000 mg - Spot-on solution, Bravecto 112.5 mg - Chewable tablet, Bravecto 112.5 mg - Spot-on solution (cats), Bravecto 112.5 mg - Spot-on solution (dogs), Bravecto 1400 mg - Chewable tablet, Bravecto 1400 mg - Spot-on solution, Bravecto 150 mg/ml - Powder and solvent for suspension for injection, Bravecto 250 mg  Chewable tablet, Bravecto 250 mg - Spot-on solution (cats), Bravecto 250 mg - Spot-on solution (dogs), Bravecto 500 mg - Chewable tablet, Bravecto 500 mg - Spot-on solution (cats), Bravecto 500 mg - Spot-on solution (dogs), Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Solensia 7 mg/ml - Solution for injection","Alopecia local, Dermatitis, Skin lesion NOS",1,1,
AUS-ZOETISPV-2024-AU-00285,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000323129&_xt=AER&_xf=pdf""> AER </a>",2024-03-14 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Miliary dermatitis, Skin irritation",1,1,
AUS-ZOETISPV-2024-AU-00289,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000390877&_xt=AER&_xf=pdf""> AER </a>",2024-07-10 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Flaking skin, Skin irritation",1,1,
