Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
BEL-ZOETISPV-2021-BE-00133,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1682877&_xt=AER&_xf=pdf""> AER </a>",2022-02-10 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Localised itching,1,1,
BEL-ZOETISPV-2021-BE-00139,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1684331&_xt=AER&_xf=pdf""> AER </a>",2022-02-10 00:00:00,Veterinarian,Belgium,FEMALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Abnormal posture NOS, Balance impaired, Partial anorexia, Vocalisation",1,1,
BEL-ZOETISPV-2021-BE-00140,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1684333&_xt=AER&_xf=pdf""> AER </a>",2022-02-10 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Weimaraner,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Lack of efficacy - NOS,1,1,
BEL-ZOETISPV-2021-BE-00160,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1688154&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Pruritus,1,1,
BEL-ZOETISPV-2021-BE-00178,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1687403&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Other health care professional,Belgium,MALE,Dog,Munsterlander - Small,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Drinking a lot, Inappropriate urination",1,1,
BEL-ZOETISPV-2021-BE-00192,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1689388&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,FEMALE,Dog,Shepherd Dog - German,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Urinary incontinence,1,1,
BEL-ZOETISPV-2021-BE-00203,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1689972&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,MALE,Dog,Collie - Bearded,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Fever, Limb weakness, Musculoskeletal pain",1,1,
BEL-ZOETISPV-2021-BE-00206,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1690420&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Urinary incontinence,2,2,
BEL-ZOETISPV-2021-BE-00207,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1690422&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Partial lack of efficacy,2,2,
BEL-ZOETISPV-2021-BE-00212,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1688297&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Chow Chow,"Cytopoint 10 mg/ml - Solution for injection, Cytopoint 20 mg/ml - Solution for injection, Cytopoint 30 mg/ml - Solution for injection, Cytopoint 40 mg/ml - Solution for injection, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Behavioural disorder NOS,1,1,
BEL-ZOETISPV-2021-BE-00219,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1691967&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,MALE,Dog,Newfoundland,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Partial anorexia, Weight loss",1,1,
BEL-ZOETISPV-2021-BE-00220,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1691969&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Diarrhoea, Emesis, Pancreatitis NOS",1,1,
BEL-ZOETISPV-2021-BE-00225,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1690817&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Other health care professional,Belgium,FEMALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Inappropriate urination,1,1,
BEL-ZOETISPV-2021-BE-00230,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1693278&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,FEMALE,Dog,Shepherd Dog - German,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Pyoderma,1,1,
BEL-ZOETISPV-2021-BE-00232,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1690547&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Retriever - Golden,"Eurican Pneumo, suspensie voor injectie voor honden, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Nobivac L4 (--) - Suspension for injection","Apathy, Diarrhoea",1,1,
BEL-ZOETISPV-2021-BE-00242,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1628057&_xt=AER&_xf=pdf""> AER </a>",2022-01-03 00:00:00,Veterinarian,Belgium,MALE,Dog,Shepherd Dog - Australian,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Coagulopathy, Haematoma NOS, Malaise, Metastatic neoplasia, Skin haematoma, Skin tumour NOS, Splenic neoplasm NOS",1,1,
BEL-ZOETISPV-2021-BE-00247,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1690046&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Aggression, Biting -aggression (see also Skin and appendages disorders), Decreased activity, Destructive behaviour, Hiding, Miscellaneous eating disorder NOS, Polydipsia",1,1,
BEL-ZOETISPV-2022-BE-00021,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1698938&_xt=AER&_xf=pdf""> AER </a>",2022-02-23 00:00:00,Veterinarian,Belgium,MALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Polydipsia, Polyuria",1,1,
BEL-ZOETISPV-2022-BE-00026,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1702157&_xt=AER&_xf=pdf""> AER </a>",2022-03-03 00:00:00,Veterinarian,Belgium,FEMALE,Dog,Shepherd Dog - German,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Apathy,1,1,
BEL-ZOETISPV-2022-BE-00027,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1702160&_xt=AER&_xf=pdf""> AER </a>",2022-03-03 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Schnauzer - Miniature,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Vomiting,1,1,
BEL-ZOETISPV-2022-BE-00030,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1703751&_xt=AER&_xf=pdf""> AER </a>",2022-03-08 00:00:00,Veterinarian,Belgium,FEMALE,Dog,Bichon Frise,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Facial oedema, Hyperactivity, Injected sclera, Polydipsia, Polyuria, Red mucosae",1,1,
BEL-ZOETISPV-2022-BE-00036,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1706514&_xt=AER&_xf=pdf""> AER </a>",2022-03-14 00:00:00,Veterinarian,Belgium,MALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Cardiac enlargement, Limping, Polyarthritis, Pulmonary oedema, Stiff gait, Swollen feet, Swollen joint, Swollen limb",1,1,
BEL-ZOETISPV-2022-BE-00054,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1712674&_xt=AER&_xf=pdf""> AER </a>",2022-03-28 00:00:00,Veterinarian,Belgium,MIXED,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Partial lack of efficacy,5,5,
BEL-ZOETISPV-2022-BE-00055,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1715997&_xt=AER&_xf=pdf""> AER </a>",2022-04-04 00:00:00,Veterinarian,Belgium,MALE,Dog,Retriever - Golden,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Partial lack of efficacy,1,1,
BEL-ZOETISPV-2022-BE-00060,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1724014&_xt=AER&_xf=pdf""> AER </a>",2022-04-19 00:00:00,Other health care professional,Belgium,FEMALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Death by euthanasia, Lack of efficacy - NOS",1,1,1
BEL-ZOETISPV-2022-BE-00064,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1728871&_xt=AER&_xf=pdf""> AER </a>",2022-04-27 00:00:00,Veterinarian,Belgium,MALE,Dog,Beagle,"Cytopoint 10 mg/ml - Solution for injection, Cytopoint 20 mg/ml - Solution for injection, Cytopoint 30 mg/ml - Solution for injection, Cytopoint 40 mg/ml - Solution for injection, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Partial lack of efficacy,1,1,
BEL-ZOETISPV-2022-BE-00071,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1736387&_xt=AER&_xf=pdf""> AER </a>",2022-05-16 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Death by euthanasia, Emesis",1,1,1
BEL-ZOETISPV-2022-BE-00072,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1737803&_xt=AER&_xf=pdf""> AER </a>",2022-05-18 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"EURICAN PNEUMO, Eurican Pneumo, Eurican Pneumo  Suspensie voor injectie, Eurican Pneumo suspension injectable pour chiens, Eurican Pneumo, suspensie voor injectie voor honden, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Skin abscess, Vestibular disorder NOS",1,1,
BEL-ZOETISPV-2022-BE-00088,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000007666&_xt=AER&_xf=pdf""> AER </a>",2022-06-07 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Hypersalivation,1,1,
BEL-ZOETISPV-2022-BE-00102,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000027141&_xt=AER&_xf=pdf""> AER </a>",2022-07-12 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Elevated symmetrical dimethylarginine (SDMA), Renal insufficiency",1,1,
BEL-ZOETISPV-2022-BE-00103,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000027142&_xt=AER&_xf=pdf""> AER </a>",2022-07-12 00:00:00,Veterinarian,Belgium,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Death, Elevated symmetrical dimethylarginine (SDMA), Renal insufficiency",1,1,1
BEL-ZOETISPV-2022-BE-00108,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000031061&_xt=AER&_xf=pdf""> AER </a>",2022-07-21 00:00:00,Other health care professional,Belgium,MIXED,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Alopecia, Anorexia, Anxiety, Cataract, Conjunctivitis, Cough, Diarrhoea, Elevated blood urea nitrogen (BUN), Emesis, Injection site reaction NOS, Joint pain, Lack of efficacy - NOS, Lameness, Lethargy (see also Central nervous system depression in Neurological), Lymphadenopathy, Neutrophilia, Otitis externa, Paresis, Polyuria, Proprioception abnormality, Pruritus, Tachypnoea, Urinary incontinence",53,141,
