Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AUS-ZOETISPV-2023-AU-00375,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000160437&_xt=AER&_xf=pdf""> AER </a>",2023-05-01 00:00:00,Veterinarian,Australia,FEMALE,Dog,Basenji,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Partial lack of efficacy, Urinary incontinence, Weakness",1,1,
AUS-ZOETISPV-2023-AU-00377,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000160622&_xt=AER&_xf=pdf""> AER </a>",2023-05-01 00:00:00,Veterinarian,Australia,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Difficulty standing, Inappetence, Sneezing, Straining to defecate, Tachypnoea",1,1,
AUS-ZOETISPV-2023-AU-00383,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000161526&_xt=AER&_xf=pdf""> AER </a>",2023-05-03 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Australian Kelpie, Shepherd (unspecified)","DERMIPRED 5 MG TABLETS FOR DOGS, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, PREDNISOLONE CEVA 10, PREDNISOLONE CEVA 20, PREDNISOLONE CEVA 5 MG COMPRIMES POUR CHIENS, Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Prednisolone 20 mg Kela 20 mg Tablet, Prednisolone 5 mg Kela 5 mg Tablet","Decreased drinking, Diarrhoea, Enlarged lymph nodes (generalised), Inappetence, Lethargy (see also Central nervous system depression in Neurological), Lymphoma",1,1,
AUS-ZOETISPV-2023-AU-00392,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000206339&_xt=AER&_xf=pdf""> AER </a>",2023-07-25 00:00:00,Veterinarian,Australia,MALE,Dog,Bulldog - American,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox **SURRENDERED** - 8.2 mg/g - Oral paste, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet","Abnormal red blood cell, Anaemia NOS, Cholelithiasis, Collapse NOS (see also Cardio-vascular and Neurological disorders), Decreased cholesterol (total), Decreased haematocrit, Depression, Diarrhoea, Dry mucous membrane, Elevated amylase, Enlarged lymph node (localised), Fatigue, Gut sounds increased, Hyperkalaemia, Hypoproteinaemia, Joint effusion, Joint inflammation, Joint pain, Leucocytosis NOS, Limping, Localised oedema (not application site), Lymphoplasmacytic enteritis, Melaena, Myopathy, Neutrophilia, Oedema of the extremities (see also other SOCs for most applicable oedema), Pallor, Prostate hyperplasia, Renal infarcts, Splenomegaly, Stiffness limb, Swollen joint, Swollen limb, Tachycardia, Tachypnoea, Thrombocytosis, Unable to rise, Vocalisation, Warm feeling to the touch, Weak pulse, Weight loss",1,1,
AUS-ZOETISPV-2023-AU-00400,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000163075&_xt=AER&_xf=pdf""> AER </a>",2023-05-08 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Maltese, Poodle (unspecified)","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Ataxia, Circling - neurological disorder (see also Behavioural disorders), Diarrhoea, Stumbling gait",1,1,
AUS-ZOETISPV-2023-AU-00413,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000162959&_xt=AER&_xf=pdf""> AER </a>",2023-05-08 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Poodle (unspecified), Retriever - Labrador","AMOXICILLIN 50% BIOVE 500MG/G ΚΟΝΙΣ ΓΙΑ ΠΟΣΙΜΟ ΔΙΑΛΥΜΑ, AMOXICILLIN GLOBAL VET HEALTH 500 mg/g, powder for use in drinking water for chickens, turkeys, ducks and pigs, Amoxicillin 15% WDT, Amoxicillin 200, Amoxicillin 40, Amoxicillin Dosierer 100mg/ml, Amoxicillin Dosierer 20mg/ml, Amoxicillin „vitnirMED“ 200 mg/g - Pulver zum Eingeben für Schweine und Kälber, Amoxicillin-Uterusstäbe, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, MARAVET AMOXICILLIN, АМОКСИЦИЛИН пулвис","Decreased urine concentration, Lip licking, Nasal discharge, Polydipsia, Polyuria, Urinary incontinence",1,1,
AUS-ZOETISPV-2023-AU-00415,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000163642&_xt=AER&_xf=pdf""> AER </a>",2023-05-09 00:00:00,Veterinarian,Australia,MALE,Dog,Terrier - Bull - Staffordshire,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,
AUS-ZOETISPV-2023-AU-00421,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000170195&_xt=AER&_xf=pdf""> AER </a>",2023-05-18 00:00:00,Veterinarian,Australia,FEMALE,Dog,Collie - Border,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Emesis (multiple),1,1,
AUS-ZOETISPV-2023-AU-00433,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000166762&_xt=AER&_xf=pdf""> AER </a>",2023-05-12 00:00:00,Veterinarian,Australia,UNKNOWN,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Immediate pain upon injection,1,1,
AUS-ZOETISPV-2023-AU-00437,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000171656&_xt=AER&_xf=pdf""> AER </a>",2023-05-22 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Dog (other), Retriever - Labrador","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Meloxicam Bioveta, 1,5mg/ml, Perorální suspenze, Meloxicam Bioveta, 5mg/ml, Injekční roztok","Cognitive impairment, Head tremor, Mental confusion, Staring, Tremor",1,1,
AUS-ZOETISPV-2023-AU-00443,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000168721&_xt=AER&_xf=pdf""> AER </a>",2023-05-16 00:00:00,Veterinarian,Australia,MALE,Dog,"Australian Kelpie, Dog (other)","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Abnormal pupil light reflex, Death by euthanasia, Distension of abdomen, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated serum alkaline phosphatase (ALP), Enlarged liver, Hind limb paresis, Hyperglycaemia, Increased heart rate, Mental confusion, Miosis, Paddling, Pain NOS, Panting, Proprioception loss, Seizure NOS, Tremor, Unable to stand, Vocalisation",1,1,1
AUS-ZOETISPV-2023-AU-00444,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000201295&_xt=AER&_xf=pdf""> AER </a>",2023-07-14 00:00:00,Veterinarian,Australia,FEMALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Urinary incontinence,1,1,
AUS-ZOETISPV-2023-AU-00445,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000170130&_xt=AER&_xf=pdf""> AER </a>",2023-05-18 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Dog (other), Terrier - Bull - Staffordshire","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Renal failure,1,1,
AUS-ZOETISPV-2023-AU-00447,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000170645&_xt=AER&_xf=pdf""> AER </a>",2023-05-19 00:00:00,Patient,Australia,FEMALE,Human,Unknown,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Needlestick injury,1,1,
AUS-ZOETISPV-2023-AU-00453,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000170146&_xt=AER&_xf=pdf""> AER </a>",2023-05-18 00:00:00,Veterinarian,Australia,MALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Diarrhoea,1,1,
AUS-ZOETISPV-2023-AU-00454,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000206327&_xt=AER&_xf=pdf""> AER </a>",2023-07-25 00:00:00,Veterinarian,Australia,MALE,Dog,Shih Tzu,"Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Facial swelling (see also Skin),1,1,
AUS-ZOETISPV-2023-AU-00466,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000171518&_xt=AER&_xf=pdf""> AER </a>",2023-05-22 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Dog (other), Spaniel - King Charles Cavalier","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Diarrhoea, Emesis (multiple)",1,1,
AUS-ZOETISPV-2023-AU-00469,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000173414&_xt=AER&_xf=pdf""> AER </a>",2023-05-24 00:00:00,Veterinarian,Australia,MALE,Dog,"Australian Kelpie, Retriever - Labrador","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Alopecia local, Scale, Seborrhoea",1,1,
AUS-ZOETISPV-2023-AU-00478,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000177440&_xt=AER&_xf=pdf""> AER </a>",2023-05-31 00:00:00,Animal owner,Australia,FEMALE,Dog,Shepherd Dog - German,"Anarthron 100 mg/ml Solution for Injection, Cartrophen Vet 100 mg/ml Solution for Injection., Cartrophen Vet. 100 mg/ml injektionsvæske, opløsning, Cartrophen vet, Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Cartrophen vet. 100 mg/ml injektioneste, liuos, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Meloxicam Bioveta, 1,5mg/ml, Perorální suspenze, Meloxicam Bioveta, 5mg/ml, Injekční roztok","Ataxia, Glazed eye, Inappropriate urination, Not himself/herself, Urinary incontinence, Urine leakage, Walking difficulty",1,1,
AUS-ZOETISPV-2023-AU-00481,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000173384&_xt=AER&_xf=pdf""> AER </a>",2023-05-24 00:00:00,Veterinarian,Australia,MALE,Dog,Shepherd Dog - Australian,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Decreased urine concentration, Elevated serum alkaline phosphatase (ALP), Partial lack of efficacy, Polydipsia, Urinary incontinence",1,1,
AUS-ZOETISPV-2023-AU-00495,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000175753&_xt=AER&_xf=pdf""> AER </a>",2023-05-29 00:00:00,Veterinarian,Australia,MALE,Dog,Collie - Border,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Partial lack of efficacy,1,1,
AUS-ZOETISPV-2023-AU-00507,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000175790&_xt=AER&_xf=pdf""> AER </a>",2023-05-29 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Dog (other), Terrier - Jack Russell","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Lethargy (see also Central nervous system depression in Neurological), Quiet",1,1,
AUS-ZOETISPV-2023-AU-00517,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000176457&_xt=AER&_xf=pdf""> AER </a>",2023-05-30 00:00:00,Veterinarian,Australia,FEMALE,Dog,Bichon Frise,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Emesis (multiple),1,1,
AUS-ZOETISPV-2023-AU-00518,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000176474&_xt=AER&_xf=pdf""> AER </a>",2023-05-30 00:00:00,Veterinarian,Australia,MALE,Dog,Shepherd Dog - German,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Decreased urine concentration, Polydipsia",1,1,
AUS-ZOETISPV-2023-AU-00520,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000273765&_xt=AER&_xf=pdf""> AER </a>",2023-11-30 00:00:00,Veterinarian,Australia,MALE,Dog,"Australian Kelpie, Dog (other)","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Lip licking, Panting, Swallowing disorder NOS, Uncomfortable",1,1,
AUS-ZOETISPV-2023-AU-00523,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000176469&_xt=AER&_xf=pdf""> AER </a>",2023-05-30 00:00:00,Veterinarian,Australia,UNKNOWN,Dog,Poodle - Standard,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Partial lack of efficacy,1,1,
AUS-ZOETISPV-2023-AU-00525,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000177292&_xt=AER&_xf=pdf""> AER </a>",2023-05-31 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Dog (other), Poodle (unspecified)","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Polydipsia,1,1,
